tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0207261	tvSpecial	Breaking the Magician's Code: Magic's Biggest Secrets Finally Revealed	Breaking the Magician's Code: Magic's Biggest Secrets Finally Revealed	0	1997	\N	60	Documentary
tt0207402	videoGame	The Darkest Side of the Moon	The Darkest Side of the Moon	0	1999	\N	\N	\N
tt0207484	videoGame	Final Fantasy	Fainaru fantajî	0	1987	\N	\N	Adventure,Fantasy
tt0207485	videoGame	Final Fantasy II	Fainaru fantajî II	0	1988	\N	\N	Adventure,Fantasy
tt0207486	videoGame	Final Fantasy III	Fainaru fantajî III	0	1990	\N	\N	Action,Adventure,Fantasy
tt0207487	videoGame	Final Fantasy IV	Fainaru fantajî IV	0	1991	\N	\N	Action,Adventure,Fantasy
tt0207488	videoGame	Final Fantasy V	Fainaru fantajî V	0	1992	\N	\N	Action,Adventure,Fantasy
tt0207701	videoGame	Resident Evil 3: Nemesis	Biohazard 3: Last Escape	0	1999	\N	\N	Action,Horror,Sci-Fi
tt0207706	videoGame	Romancing SaGa 2	Romancing SaGa 2	0	1993	\N	\N	Action,Adventure,Fantasy
tt0207707	videoGame	Romancing SaGa	Romancing SaGa	0	1992	\N	\N	Action,Adventure,Fantasy
tt0207708	videoGame	Romancing SaGa 3	Romancing SaGa 3	0	1995	\N	\N	Action,Adventure,Drama
tt0207714	videoGame	SaGa Frontier 2	SaGa Frontier 2	0	1999	\N	\N	Action,Adventure,Mystery
tt0207992	videoGame	Battle Arena Toshinden 2	Battle Arena Toshinden 2	0	1995	\N	\N	\N
tt0208000	videoGame	Bible Adventures: Noah's Ark, Baby Moses, David and Goliath	Bible Adventures: Noah's Ark, Baby Moses, David and Goliath	0	1991	\N	\N	\N
tt0208045	videoGame	Cheetah Men II	Cheetah Men II	0	1993	\N	\N	\N
tt0208048	tvSpecial	Christmas in Washington	Christmas in Washington	0	1998	\N	60	Family,Music
tt0208066	videoGame	Comic Bakery	Comic Bakery	0	1984	\N	\N	Action
tt0208097	videoGame	Discworld Noir	Discworld Noir	0	1999	\N	\N	Adventure,Comedy,Crime
tt0208107	videoGame	Double Strike Aerial Attack Force	Double Strike Aerial Attack Force	0	1990	\N	\N	\N
tt0208111	videoGame	Dudes with Attitude	Dudes with Attitude	0	1990	\N	\N	\N
tt0208116	videoGame	Emergency Room 2	Emergency Room 2	0	1999	\N	\N	\N
tt0208155	videoGame	Final Fantasy VII	Fainaru fantajî VII	0	1997	\N	\N	Action,Adventure,Drama
tt0208156	videoGame	Final Fantasy VIII	Fainaru fantajî VIII	0	1999	\N	\N	Action,Adventure,Drama
tt0208174	videoGame	Final Fantasy Tactics	Fainaru fantajî takutikkusu	0	1997	\N	\N	Action,Adventure,Drama
tt0208216	videoGame	Hot Slot Big Chance	Hot Slot Big Chance	0	1991	\N	\N	\N
tt0208234	tvSpecial	Janet: The Velvet Rope	Janet: The Velvet Rope	0	1998	\N	121	Documentary,Music
tt0208239	videoGame	Joshua Version 6.0	Joshua Version 6.0	0	1992	\N	\N	\N
tt0208290	videoGame	Menace Beach	Menace Beach	0	1990	\N	\N	Action
tt0208292	videoGame	Metroid II: Return of Samus	Metoroido II Return of Samus	0	1991	\N	\N	Action,Adventure,Horror
tt0208331	videoGame	EarthBound Beginnings	Mother	0	1988	\N	\N	Action,Adventure,Comedy
tt0208332	videoGame	EarthBound	Mother 2: Gîgu no gyakushuu	0	1994	\N	\N	Adventure,Comedy,Fantasy
tt0208340	videoGame	PAL: Shinen densetsu	PAL: Shinen densetsu	0	1997	\N	\N	Fantasy
tt0208347	tvSpecial	Pauly Does Dallas	Pauly Does Dallas	0	1992	\N	55	\N
tt0208398	videoGame	Kartia: The Word of Fate	Reibusu	0	1998	\N	\N	Fantasy,Mystery
tt0208492	videoGame	Sunday Funday	Sunday Funday	0	1995	\N	\N	\N
tt0208549	videoGame	Venice Beach Volley Ball	Venice Beach Volley Ball	0	1991	\N	\N	Action,Sport
tt0208563	videoGame	Wally Bear & the NO Gang	Wally Bear & the NO Gang	0	1992	\N	\N	\N
tt0208650	videoGame	Tron 2.0	Tron 2.0	0	2003	\N	\N	Action,Adventure,Sci-Fi
tt0208685	videoGame	Animaniacs Splat Ball	Animaniacs Splat Ball	0	1999	\N	\N	Action,Family,Fantasy
tt0208721	videoGame	Battle Arena Toshinden 3	Battle Arena Toshinden 3	0	1996	\N	\N	Action
tt0208957	tvShort	Fermière à Montfaucon	Fermière à Montfaucon	0	1966	\N	13	Documentary,Short
tt0209015	tvShort	Harry S. Truman: Plain Speaking	Harry S. Truman: Plain Speaking	0	1976	\N	59	Biography,Drama,Short
tt0209030	tvShort	Victor Hugo: Les Contemplations (Livres V et VI)	Victor Hugo: Les Contemplations (Livres V et VI)	0	1966	\N	20	Documentary,Short
tt0209034	tvShort	Hägar the Horrible	Hägar the Horrible	0	1989	\N	23	Action,Adventure,Animation
tt0209053	tvSpecial	James Taylor Live	James Taylor Live	0	1998	\N	109	Documentary,Music
tt0209116	tvSpecial	Luther Vandross: Always and Forever	Luther Vandross: Always and Forever	0	1994	\N	88	Documentary,Music
tt0209127	tvShort	Mallarmé	Mallarmé	0	1968	\N	27	Documentary,Short
tt0209158	tvSpecial	Mozart: The Requiem from Sarajevo	Mozart: The Requiem from Sarajevo	0	1994	\N	52	Documentary,Music
tt0209231	tvShort	Perceval ou Le conte du Graal	Perceval ou Le conte du Graal	0	1965	\N	23	Documentary,Short
tt0209342	videoGame	Spiritual Warfare	Spiritual Warfare	0	1992	\N	\N	Action,Adventure,Drama
tt0209348	tvSpecial	Stand by Me: AIDS Day Benefit	Stand by Me: AIDS Day Benefit	0	1987	\N	60	Music
tt0209444	tvShort	Two	Two	0	1964	\N	15	Drama,Short
tt0210061	videoGame	Final Fantasy VI	Final Fantasy VI	0	1994	\N	\N	Action,Adventure,Drama
tt0210139	tvShort	Kiss-Kiss, Dahlings!	Kiss-Kiss, Dahlings!	0	1992	\N	13	Comedy,Short
tt0210150	tvShort	The Last Mile	The Last Mile	0	1992	\N	\N	Drama,Short
tt0210157	videoGame	Live a Live	Live a Live	0	1994	\N	\N	Action,Adventure,Fantasy
tt0210246	videoGame	Quest for Glory IV: Shadows of Darkness	Quest for Glory IV: Shadows of Darkness	0	1994	\N	\N	Adventure,Fantasy
tt0210363	videoGame	Treasure Hunter G	Torejâ hantâ G	0	1996	\N	\N	Action,Adventure,Fantasy
tt0210577	tvSpecial	Bob Hope on Campus	Bob Hope on Campus	0	1975	\N	60	Comedy
tt0210611	videoGame	Chocobo Racing	Chokobo reshingu	0	1999	\N	\N	Action,Family,Fantasy
tt0210613	videoGame	Chrono Trigger	Kurono toriga	0	1995	\N	\N	Action,Adventure,Fantasy
tt0210644	videoGame	Detective Barbie: Mystery of the Carnival Caper	Detective Barbie: Mystery of the Carnival Caper	0	1998	\N	\N	Adventure,Family,Mystery
tt0210668	videoGame	Ehrgeiz	Ehrgeiz	0	1998	\N	\N	Action,Adventure,Fantasy
tt0210823	tvShort	Macht man eigentlich anders	Macht man eigentlich anders	0	1998	\N	15	Comedy,Short
tt0210831	videoGame	Marvel Super Heroes	Marvel Super Heroes	0	1995	\N	\N	Action,Fantasy,Sci-Fi
tt0210832	videoGame	Marvel Super Heroes vs. Street Fighter	Marvel Super Heroes vs. Street Fighter	0	1997	\N	\N	Action,Sci-Fi
tt0210833	videoGame	Marvel vs. Capcom: Clash of Super Heroes	Marvel vs. Capcom: Clash of Super Heroes	0	1998	\N	\N	Action,Adventure,Fantasy
tt0210848	tvSpecial	Mother Knows Best	Mother Knows Best	0	1999	\N	54	Game-Show
tt0210910	videoGame	Pokémon Snap	Pokemon sunappu	0	1999	\N	\N	Adventure,Family,Fantasy
tt0210940	videoGame	Realms of Arkania: Blade of Destiny	Das schwarze Auge - Die Schicksalsklinge	0	1992	\N	\N	\N
tt0210941	videoGame	Realms of Arkania: Shadows Over Riva	Das schwarze Auge - Schatten über Riva	0	1996	\N	\N	\N
tt0210942	videoGame	Realms of Arkania: Star Trail	Das schwarze Auge - Sternenschweif	0	1994	\N	\N	\N
tt0210977	tvSpecial	Sex with Cindy Crawford	Sex with Cindy Crawford	0	1998	\N	60	Documentary
tt0210990	tvSpecial	Smash Hits Poll Winners Party 1997	Smash Hits Poll Winners Party 1997	0	1997	\N	\N	Music
tt0211111	tvShort	Wolf and Seven Kids in a New Way	Volk i semero kozlyat na novyy lad	0	1975	\N	10	Animation,Family,Musical
tt0211284	videoGame	Broken Sword: Circle of Blood	Broken Sword: The Shadow of the Templars	0	1996	\N	\N	Adventure,Comedy,Drama
tt0211381	videoGame	Galleon	Galleon	0	2004	\N	\N	Action,Adventure,Fantasy
tt0211388	tvSpecial	The Grand Knockout Tournament	The Grand Knockout Tournament	0	1987	\N	93	Comedy,Family,Game-Show
tt0211486	tvShort	Lo Pay, No Way!	Lo Pay, No Way!	0	1985	\N	7	Short
tt0211635	tvSpecial	The Sonny & Cher Nitty Gritty Hour	Sonny & Cher: Nitty Gritty Hour	0	1971	\N	48	Comedy,Music
tt0212002	videoGame	Broken Sword II: The Smoking Mirror	Broken Sword II: The Smoking Mirror	0	1997	\N	\N	Adventure,Animation,Comedy
tt0212083	tvSpecial	Dave Dobbyn in Concert	Dave Dobbyn in Concert	0	1994	\N	\N	Music
tt0212279	videoGame	King's Quest V: Absence Makes the Heart Go Yonder	King's Quest V: Absence Makes the Heart Go Yonder	0	1990	\N	\N	Adventure,Family,Fantasy
tt0212394	tvSpecial	The Not the Nine O'Clock News Story	The Not the Nine O'Clock News Story	0	1999	\N	30	Short
tt0212448	videoGame	Prince of Persia	Prince of Persia	0	1989	\N	\N	Action,Adventure,Fantasy
tt0212449	videoGame	Prince of Persia 2: The Shadow and the Flame	Prince of Persia 2: The Shadow and the Flame	0	1993	\N	\N	Action,Adventure,Fantasy
tt0212450	videoGame	Prince of Persia 3D	Prince of Persia 3D	0	1999	\N	\N	Action,Adventure,Fantasy
tt0212497	videoGame	Final Fantasy Adventure	Seiken densetsu	0	1991	\N	\N	Adventure,Fantasy
tt0212498	videoGame	Secret of Mana	Seiken densetsu 2	0	1993	\N	\N	Action,Adventure,Drama
tt0212499	videoGame	Trials of Mana	Seiken densetsu 3	0	1995	\N	\N	Adventure,Comedy,Drama
tt0212585	tvShort	I See the World as a White Bus	Vidím svet jako bílý autobus	0	1995	\N	15	Documentary,Short
tt0212592	tvShort	Return of Brownie	Vozvrashchenie domovyonka	0	1987	\N	10	Animation,Comedy,Family
tt0212622	videoGame	X-Men: Children of the Atom	X-Men: Children of the Atom	0	1994	\N	\N	Action,Fantasy
tt0212805	videoGame	Beavis and Butt-Head Do U.	Beavis and Butt-Head Do U.	0	1998	\N	\N	Animation,Comedy
tt0213089	videoGame	Monty Python's Complete Waste of Time	Monty Python's Complete Waste of Time	0	1994	\N	\N	Comedy,Musical
tt0213090	videoGame	The Meaning of Life	The Meaning of Life	0	1997	\N	\N	Comedy,Musical
tt0213117	videoGame	The Neverhood	The Neverhood	0	1996	\N	\N	Adventure,Animation,Comedy
tt0213150	tvSpecial	People Profiles: Harrison Ford	People Profiles: Harrison Ford	0	1999	\N	60	\N
tt0213202	tvSpecial	Romania: Death of a Dictator	Romania: Death of a Dictator	0	1990	\N	58	Documentary,Drama
tt0213252	videoGame	Skullmonkeys	Skullmonkeys	0	1998	\N	\N	Action,Adventure,Comedy
tt0213382	tvSpecial	The 100 Greatest TV Moments	The 100 Greatest TV Moments	0	1999	\N	\N	\N
tt0213466	tvSpecial	An Audience with Victoria Wood	An Audience with Victoria Wood	0	1988	\N	52	Comedy
tt0213580	videoGame	Crystal Mines	Crystal Mines	0	1989	\N	\N	\N
tt0213616	tvShort	Disaster: Death on Display	Disaster: Death on Display	0	1998	\N	\N	Documentary,Short
tt0213689	tvShort	The Grinch Grinches the Cat in the Hat	The Grinch Grinches the Cat in the Hat	0	1982	\N	25	Adventure,Animation,Comedy
tt0213874	videoGame	Mech Commander	Mech Commander	0	1998	\N	\N	Action,Adventure,Sci-Fi
tt0213984	tvSpecial	Parrot Sketch Not Included: Twenty Years of Monty Python	Parrot Sketch Not Included: Twenty Years of Monty Python	0	1989	\N	72	Comedy
tt0214159	videoGame	Star Trek: Starfleet Command	Star Trek: Starfleet Command	0	1999	\N	\N	Sci-Fi
tt0214301	tvShort	Wetty Hainthropp Investigates	Wetty Hainthropp Investigates	0	1999	\N	15	Comedy,Short
tt0214575	tvShort	Change Is Hard	Change Is Hard	0	1999	\N	\N	Short
tt0214679	videoGame	Exodus: Journey to the Promised Land	Exodus: Journey to the Promised Land	0	1990	\N	\N	\N
tt0214815	tvSpecial	Jhomma Chumma in London	Jhomma Chumma in London	0	1991	\N	133	Music
tt0214855	videoGame	King's Quest II: Romancing the Throne	King's Quest II: Romancing the Throne	0	1985	\N	\N	Adventure,Fantasy
tt0214857	videoGame	King's Quest VI: Heir Today, Gone Tomorrow	King's Quest VI: Heir Today, Gone Tomorrow	0	1992	\N	\N	Adventure,Fantasy,Romance
tt0214938	videoGame	Medal of Honor	Medal of Honor	0	1999	\N	\N	Action,Adventure,War
tt0214960	videoGame	Monopoly Star Wars	Monopoly Star Wars	0	1997	\N	\N	Family,Sci-Fi
tt0214963	videoGame	Mortal Kombat: Deadly Alliance	Mortal Kombat: Deadly Alliance	0	2002	\N	\N	Action,Adventure,Fantasy
tt0214964	videoGame	Mortal Kombat Gold	Mortal Kombat Gold	0	1999	\N	\N	Action,Fantasy,Sci-Fi
tt0215207	videoGame	Star Wars: Episode I - The Gungan Frontier	Star Wars: Episode I - The Gungan Frontier	0	1999	\N	\N	Family,Sci-Fi
tt0215208	videoGame	Star Wars: Episode I - The Phantom Menace	Star Wars: Episode I - The Phantom Menace	0	1999	\N	\N	Action,Adventure,Fantasy
tt0215258	videoGame	Tomb Raider: The Last Revelation	Tomb Raider: The Last Revelation	0	1999	\N	\N	Action,Adventure,Fantasy
tt0215465	videoGame	Ace Ventura	Ace Ventura	0	1996	\N	\N	Adventure,Animation,Comedy
tt0215525	videoGame	Arcade America	Arcade America	0	1996	\N	\N	Action,Adventure,Comedy
tt0215569	tvSpecial	Billy Joel: Live at Yankee Stadium	Billy Joel: Live at Yankee Stadium	0	1990	\N	86	Documentary,Music
tt0215702	tvShort	Dear America: So Far from Home	Dear America: So Far from Home	0	1999	\N	27	Drama,Family,History
tt0215860	videoGame	The Hunchback of Notre Dame: Topsy Turvy Games	The Hunchback of Notre Dame: Topsy Turvy Games	0	1996	\N	\N	Comedy,Family
tt0215926	videoGame	Legacy of Kain: Soul Reaver	Legacy of Kain: Soul Reaver	0	1999	\N	\N	Action,Adventure,Fantasy
tt0215927	videoGame	The Legend of King Arthur	The Legend of King Arthur	0	1996	\N	\N	\N
tt0215933	videoGame	The Lion King II: Simba's Pride Active Play	The Lion King II: Simba's Pride Active Play	0	1998	\N	\N	Animation
tt0215934	videoGame	Timon & Pumbaa's Jungle Games	Timon & Pumbaa's Jungle Games	0	1995	\N	\N	Action,Comedy,Family
tt0216111	videoGame	Predators	Predators	0	1996	\N	\N	\N
tt0216234	tvSpecial	Sports Illustrated 1993 Swimsuit USA: America the Beautiful	Sports Illustrated 1993 Swimsuit USA: America the Beautiful	0	1993	\N	58	Reality-TV
tt0216237	videoGame	Star Trek: Hidden Evil	Star Trek: Hidden Evil	0	1999	\N	\N	Action,Adventure,Sci-Fi
tt0216258	tvSpecial	An All-Star Tribute to Johnny Cash	An All-Star Tribute to Johnny Cash	0	1999	\N	120	Documentary,Music
tt0216267	videoGame	Tarzan Activity Center	Tarzan Activity Center	0	1999	\N	\N	Action,Family,Music
tt0216326	videoGame	The Universe According to Virgil Reality	The Universe According to Virgil Reality	0	1996	\N	\N	\N
tt0216412	videoGame	The Wild World of Madison Jaxx	The Wild World of Madison Jaxx	0	1996	\N	\N	Adventure,Crime,Mystery
tt0216568	videoGame	Beavis and Butt-Head in Virtual Stupidity	Beavis and Butt-Head in Virtual Stupidity	0	1995	\N	\N	Comedy
tt0216747	tvShort	Faust i Piteå	Faust i Piteå	0	1999	\N	\N	Short
tt0217000	videoGame	Resident Evil - Code: Veronica	Resident Evil: Code: Veronica	0	2000	\N	\N	Action,Adventure,Horror
tt0217057	videoGame	Soulcalibur	Soulcalibur	0	1998	\N	\N	Action,Adventure,Family
tt0217061	videoGame	StarCraft	StarCraft	0	1998	\N	\N	Action,Adventure,Sci-Fi
tt0217729	videoGame	Pokémon: Blue Version	Poketto monsutâ ao	0	1996	\N	\N	Action,Adventure,Fantasy
tt0217730	videoGame	Pokémon Silver Version	Poketto monsutâ gin	0	1999	\N	\N	Action,Adventure,Fantasy
tt0217731	videoGame	Pokémon: Green Version	Poketto monsutâ midori	0	1996	\N	\N	Action,Adventure,Fantasy
tt0217732	videoGame	Pokémon: Yellow Version - Special Pikachu Edition	Poketto monsutâ Pikachû	0	1998	\N	\N	Action,Adventure,Fantasy
tt0217733	videoGame	Pokémon: Red Version	Poketto monsutâ aka	0	1996	\N	\N	Action,Adventure,Fantasy
tt0217820	videoGame	Star Trek: The Next Generation Interactive Technical Manual	Star Trek: The Next Generation Interactive Technical Manual	0	1994	\N	\N	Sci-Fi
tt0217837	videoGame	Tachyon: The Fringe	Tachyon: The Fringe	0	2000	\N	\N	Action,Adventure
tt0217882	tvShort	Værelse 17	Værelse 17	0	1993	\N	29	Drama,Short
tt0217890	videoGame	Who Killed Brett Penance?	Who Killed Brett Penance?	0	1994	\N	\N	Adventure,Crime,Mystery
tt0217905	videoGame	Zool	Zool	0	1992	\N	\N	Action,Adventure,Sci-Fi
tt0217997	tvSpecial	Andrea Martin... Together Again	Andrea Martin... Together Again	0	1989	\N	60	Comedy
tt0218162	tvSpecial	Donna Summer: Live and More... Encore!	Donna Summer: Live and More... Encore!	0	1999	\N	90	Music
tt0218376	videoGame	Killer Instinct	Killer Instinct	0	1994	\N	\N	Action,Fantasy,Horror
tt0218408	tvSpecial	Loladamusica: Blur in Concert	Loladamusica: Blur in Concert	0	1999	\N	\N	Music
tt0218428	tvSpecial	Martin Short: Concert for the North Americas	Martin Short: Concert for the North Americas	0	1985	\N	60	Comedy
tt0218737	videoGame	Ys Book I and II	Ys: Book 1&2	0	1990	\N	\N	Action,Adventure,Fantasy
tt0218810	tvSpecial	Alice Cooper in Paris	Alice Cooper à Paris	0	1982	\N	47	Music
tt0218844	tvSpecial	Bill Murray Live from the Second City	Bill Murray Live from the Second City	0	1980	\N	90	Comedy,Documentary
tt0218879	tvSpecial	Cher: Live in Concert from Las Vegas	Cher: Live in Concert from Las Vegas	0	1999	\N	75	Documentary,Music
tt0218896	tvSpecial	The Concert in Central Park	The Concert in Central Park	0	1982	\N	90	Music
tt0218907	videoGame	Crime Patrol	Crime Patrol	0	1993	\N	\N	Action,Crime
tt0218933	videoGame	Descent³: Mercenary	Descent³: Mercenary	0	1999	\N	\N	\N
tt0218952	tvShort	Uncle Au in the City	Dyadyushka Au v gorode	0	1979	\N	18	Animation,Family,Fantasy
tt0219062	videoGame	Goosebumps: Escape from Horrorland	Goosebumps: Escape from Horrorland	0	1996	\N	\N	Action,Adventure,Comedy
tt0219075	videoGame	Harvester	Harvester	0	1996	\N	\N	Comedy,Horror,Mystery
tt0219139	videoGame	The Longest Journey	The Longest Journey	0	1999	\N	\N	Adventure,Drama,Fantasy
tt0219233	tvShort	Last Year's Snow Was Falling	Padal proshlogodniy sneg	0	1983	\N	20	Animation,Comedy,Drama
tt0219241	tvSpecial	Paul Simon's Concert in the Park	Paul Simon's Concert in the Park	0	1991	\N	126	Documentary,Music
tt0219251	tvShort	Plastilinovaya vorona	Plastilinovaya vorona	0	1981	\N	9	Animation,Musical,Short
tt0219364	videoGame	Turok: Dinosaur Hunter	Turok: Dinosaur Hunter	0	1997	\N	\N	Action,Adventure,Fantasy
tt0219485	videoGame	Disney's Math Quest with Aladdin	Aladdin's Math Quest	0	1998	\N	\N	Adventure,Family,Fantasy
tt0219486	videoGame	Aladdin: Fate of Agrabah	Aladdin: Fate of Agrabah	0	1996	\N	\N	\N
tt0219507	videoGame	Animaniacs Game Pack	Animaniacs Game Pack	0	1998	\N	\N	Action,Adventure,Comedy
tt0219595	videoGame	ClayFighter 63 1/3	ClayFighter 63 1/3	0	1997	\N	\N	Action,Comedy
tt0219605	videoGame	Cooper McQue Comes Through	Cooper McQue Comes Through	0	1996	\N	\N	\N
tt0219647	tvSpecial	Disney Cruise Line	Disney Cruise Line	0	1998	\N	\N	\N
tt0219652	videoGame	Down in the Dumps	Down in the Dumps	0	1996	\N	\N	\N
tt0219672	tvSpecial	Eric Clapton & Friends in Concert: A Benefit for the Crossroads Centre at Antigua	Eric Clapton & Friends in Concert: A Benefit for the Crossroads Centre at Antigua	0	1999	\N	108	Music
tt0219709	videoGame	Goosebumps: Attack of the Mutant	Goosebumps: Attack of the Mutant	0	1997	\N	\N	Action,Adventure,Family
tt0219771	videoGame	Hercules	Hercules	0	1997	\N	180	Action,Adventure,Comedy
tt0219773	videoGame	Hercules' Hero Quest	Hercules' Hero Quest	0	1998	\N	\N	\N
tt0219823	videoGame	Hunchback of Notre Dame	Hunchback of Notre Dame	0	1998	\N	\N	\N
tt0219843	videoGame	The Jungle Book	The Jungle Book	0	1993	\N	\N	Action,Adventure,Family
tt0219855	videoGame	Killer Instinct 2	Killer Instinct 2	0	1996	\N	\N	Action,Horror,Sci-Fi
tt0219875	videoGame	Lighthouse	Lighthouse	0	1996	\N	\N	Adventure,Fantasy,Mystery
tt0219893	videoGame	Lunar: Eternal Blue	Lunar: Eternal Blue	0	1994	\N	\N	Action,Adventure,Comedy
tt0219895	videoGame	Magic Artist	Magic Artist	0	1999	\N	\N	Family
tt0220051	videoGame	Snow White's Adventure	Snow White's Adventure	0	1991	\N	\N	\N
tt0220055	videoGame	Someone's in the Kitchen!	Someone's in the Kitchen!	0	1996	\N	\N	\N
tt0220301	tvSpecial	Alan Davies: Live at the Lyric	Alan Davies: Live at the Lyric	0	1994	\N	63	Comedy,Documentary
tt0220484	tvSpecial	George Frideric Handel: The Messiah	Haendel - Le messie	0	1991	\N	140	Music
tt0220808	tvShort	Testament	Testament	0	1966	\N	6	Drama,Short
tt0220993	tvSpecial	An Audience with Cliff Richard	An Audience with Cliff Richard	0	1999	\N	75	Music
tt0221302	tvShort	Jean Effel	Jean Effel	0	1948	\N	\N	Short
tt0221369	tvSpecial	The Main Event	The Main Event	0	1998	\N	159	Music,Musical
tt0221387	tvShort	Les mentons bleus	Les mentons bleus	0	1997	\N	38	Short
tt0221483	tvSpecial	The Pogues: Live at the Town and Country	The Pogues: Live at the Town and Country	0	1988	\N	59	Music
tt0221525	tvShort	Rudy Wurlitzer	Rudy Wurlitzer	0	1994	\N	15	Short
tt0222163	tvShort	Love Street 1: I Dreamed of Angels Crying	Love Street 1: I Dreamed of Angels Crying	0	1994	\N	20	Short
tt0223501	tvSpecial	Hildegard Knef: Ich brauch' Tapetenwechsel...	Hildegard Knef: Ich brauch' Tapetenwechsel...	0	1971	\N	55	Music
tt0223521	tvShort	In cammino	In cammino	0	1979	\N	\N	Short
tt0223634	tvShort	The Leprechauns' Christmas Gold	The Leprechauns' Christmas Gold	0	1981	\N	25	Animation,Comedy,Family
tt0224058	tvSpecial	Saturn Awards	Saturn Awards	0	1981	\N	\N	\N
tt0224412	tvSpecial	Hiroshima Maiden	Hiroshima Maiden	0	1988	\N	53	Drama,Family
tt0224648	tvShort	The Battle of Vimy Ridge - Part 3: The Battle Looms	The Battle of Vimy Ridge - Part 3: The Battle Looms	0	1997	\N	21	Documentary,History,Short
tt0224744	tvShort	Changing Tides	Changing Tides	0	1991	\N	20	Documentary,Short
tt0225028	tvSpecial	Adventures in Space and Time	Adventures in Space and Time	0	1999	\N	40	Documentary,Short
tt0225340	tvSpecial	Carnival of Monsters	Carnival of Monsters	0	1999	\N	\N	\N
tt0225493	tvSpecial	Dennis Miller: The Millennium Special - 1,000 Years, 100 Laughs, 10 Really Good Ones	Dennis Miller: The Millennium Special - 1,000 Years, 100 Laughs, 10 Really Good Ones	0	1999	\N	54	Comedy
tt0225607	tvSpecial	Elvis in Concert	Elvis in Concert	0	1977	\N	50	Documentary,Music
tt0226003	tvSpecial	Itsenäisyyden ilta	Itsenäisyyden ilta	0	1999	\N	61	Music
tt0226004	tvShort	Tokyo Blood	Tokyo Blood	0	1993	\N	37	Drama,Short
tt0226730	tvSpecial	Hammer from the Heart	Hammer from the Heart	0	1992	\N	60	Music
tt0226899	tvShort	The Kidnappers	The Kidnappers	0	1999	\N	4	Comedy,Short
tt0227173	tvShort	Olive, the Other Reindeer	Olive, the Other Reindeer	0	1999	\N	45	Animation,Comedy,Family
tt0227273	tvShort	The Pitch of Fear	The Pitch of Fear	0	1999	\N	4	Comedy,Short
tt0227504	tvSpecial	Sir Howard Morrison: Time of My Life	Sir Howard Morrison: Time of My Life	0	1995	\N	\N	\N
tt0227529	tvSpecial	Spandau Ballet: Live	Spandau Ballet: Live	0	1990	\N	96	Music
